client,year,sales,revenue,years_active,number_years_in_contract
Client_060,2005,252195,5413583.655577148,3,8
Client_060,2006,795814,10000000.0,4,8
Client_060,2007,811474,10000000.0,5,8
Client_060,2008,447984,5365286.443557431,6,8
Client_060,2009,857879,10000000.0,7,8
Client_060,2024,904948,10000000.0,8,8
Client_061,2002,133923,2578804.202877247,1,11
Client_061,2003,839411,10000000.0,2,11
Client_061,2007,583322,8544102.49247808,3,11
Client_061,2008,821069,10000000.0,4,11
Client_061,2009,169139,3295039.2697498626,5,11
Client_061,2010,103782,1161184.7818743507,6,11
Client_061,2014,269456,4781096.435487118,7,11
Client_061,2015,892679,10000000.0,8,11
Client_061,2016,155860,2974729.32769995,9,11
Client_061,2017,421005,7051531.8480401095,10,11
Client_061,2018,973838,10000000.0,11,11
Client_062,2002,635028,10000000.0,1,7
Client_062,2003,344945,5408098.904825428,2,7
Client_062,2014,758805,10000000.0,3,7
Client_062,2018,197128,2406268.868559969,4,7
Client_062,2019,969930,10000000.0,5,7
Client_062,2020,936552,10000000.0,6,7
Client_062,2021,407165,6902509.740779018,7,7
Client_063,2006,717545,10000000.0,1,7
Client_063,2011,434795,7377622.984251859,2,7
Client_063,2012,633417,9064866.062094746,3,7
Client_063,2013,103140,1491716.6864664631,4,7
Client_063,2014,962265,10000000.0,5,7
Client_063,2019,713121,10000000.0,6,7
Client_063,2020,974343,10000000.0,7,7
Client_064,2000,195537,3520589.8309353893,1,4
Client_064,2001,177774,3302617.1634689197,2,4
Client_064,2002,517537,8558552.726091212,3,4
Client_064,2015,253346,5814675.673699126,4,4
Client_065,2001,978118,10000000.0,1,8
Client_065,2007,680081,10000000.0,2,8
Client_065,2008,773661,10000000.0,3,8
Client_065,2009,816265,10000000.0,4,8
Client_065,2010,285508,3985978.1950173974,5,8
Client_065,2011,581454,9889328.542351896,6,8
Client_065,2013,530176,8114302.900345343,7,8
Client_065,2014,394262,6816360.112960586,8,8
Client_066,2005,933346,10000000.0,1,11
Client_066,2006,720212,10000000.0,2,11
Client_066,2009,766993,10000000.0,3,11
Client_066,2012,938584,10000000.0,4,11
Client_066,2017,855443,10000000.0,5,11
Client_066,2020,577663,9551396.618493892,6,11
Client_066,2021,443388,7391957.758722821,7,11
Client_066,2022,945926,10000000.0,8,11
Client_066,2023,421507,7526259.922260598,9,11
Client_066,2024,970989,10000000.0,10,11
Client_066,2025,826432,10000000.0,11,11
Client_067,2009,339575,5448763.389679728,1,3
Client_067,2023,362824,6193610.751671014,2,3
Client_067,2025,634448,8942546.611687167,3,3
Client_068,2005,680253,10000000.0,1,11
Client_068,2006,230466,2680345.8779699784,2,11
Client_068,2007,826148,10000000.0,3,11
Client_068,2008,896135,10000000.0,4,11
Client_068,2015,344529,6830971.493789431,5,11
Client_068,2016,449714,6951210.493927111,6,11
Client_068,2020,245767,4241890.67527669,7,11
Client_068,2021,959797,10000000.0,8,11
Client_068,2022,744386,10000000.0,9,11
Client_068,2023,184266,3626749.378219752,10,11
Client_068,2024,907836,10000000.0,11,11
Client_069,2007,994542,10000000.0,1,7
Client_069,2008,999176,10000000.0,2,7
Client_069,2010,73083,662994.8497856988,3,7
Client_069,2011,204396,4117553.3788664984,4,7
Client_069,2012,101315,1252214.991415931,5,7
Client_069,2022,910181,10000000.0,6,7
Client_069,2023,164593,3698112.2444910766,7,7
Client_070,2008,845373,10000000.0,1,4
Client_070,2011,58481,1888954.814929342,2,4
Client_070,2012,223367,3065603.043676218,3,4
Client_070,2013,611610,9270951.17513136,4,4
Client_071,2003,446580,6727935.04867334,1,1
Client_072,2002,393967,6674645.737479224,1,8
Client_072,2003,375107,5980929.26425682,2,8
Client_072,2004,285461,3688642.43118761,3,8
Client_072,2005,958392,10000000.0,4,8
Client_072,2006,830881,10000000.0,5,8
Client_072,2012,877665,10000000.0,6,8
Client_072,2018,126582,1584951.3266557928,7,8
Client_072,2019,803453,10000000.0,8,8
Client_073,2012,121573,634006.8576322822,1,2
Client_073,2020,836320,10000000.0,2,2
Client_074,2010,559044,7319336.901046726,1,5
Client_074,2011,744070,10000000.0,2,5
Client_074,2021,557582,8552738.636513352,3,5
Client_074,2022,276047,5513182.533324774,4,5
Client_074,2023,611386,9868206.271277767,5,5
Client_075,2006,999504,10000000.0,1,8
Client_075,2007,552056,7806885.8611874785,2,8
Client_075,2008,354981,3640464.684383475,3,8
Client_075,2009,935845,10000000.0,4,8
Client_075,2010,654558,9189821.800255718,5,8
Client_075,2022,690630,10000000.0,6,8
Client_075,2024,642470,9470295.59375822,7,8
Client_075,2025,977631,10000000.0,8,8
Client_076,2002,72748,1841637.0906810497,1,8
Client_076,2005,320676,6555953.62459629,2,8
Client_076,2006,568947,8349683.962079545,3,8
Client_076,2007,551745,8308060.379277018,4,8
Client_076,2008,645314,8474387.469714487,5,8
Client_076,2009,676560,10000000.0,6,8
Client_076,2015,217822,5527086.285450451,7,8
Client_076,2017,979267,10000000.0,8,8
Client_077,2002,351796,5673926.088011014,1,12
Client_077,2006,123976,1250379.6551328616,2,12
Client_077,2007,510321,7274136.590975007,3,12
Client_077,2008,561967,6824567.056070757,4,12
Client_077,2009,987614,10000000.0,5,12
Client_077,2017,854496,10000000.0,6,12
Client_077,2018,158402,1693439.0135564033,7,12
Client_077,2019,616071,8734807.364199465,8,12
Client_077,2020,442127,7410042.299381576,9,12
Client_077,2021,148729,2856176.51363608,10,12
Client_077,2022,281846,6003405.807484494,11,12
Client_077,2023,960950,10000000.0,12,12
Client_078,2003,474015,7217176.5160657065,1,5
Client_078,2004,971012,10000000.0,2,5
Client_078,2005,180539,4396463.891522077,3,5
Client_078,2006,428427,6170360.978133316,4,5
Client_078,2007,550761,8207672.1880660625,5,5
Client_079,2006,78249,551474.6380072085,1,4
Client_079,2007,51177,403553.1431428915,2,4
Client_079,2008,111068,91234.77183984284,3,4
Client_079,2009,270331,4683658.964905148,4,4
Client_080,2004,291916,3599470.4454174642,1,12
Client_080,2005,443309,8395012.613579284,2,12
Client_080,2006,581212,8537169.093562461,3,12
Client_080,2007,820250,10000000.0,4,12
Client_080,2008,58062,50000.0,5,12
Client_080,2017,540341,8908117.348118288,6,12
Client_080,2018,489531,7015885.099544215,7,12
Client_080,2019,919881,10000000.0,8,12
Client_080,2021,837859,10000000.0,9,12
Client_080,2022,668835,10000000.0,10,12
Client_080,2023,360202,6812810.225581891,11,12
Client_080,2024,240640,3943161.444228834,12,12
Client_081,2008,519325,5964605.38972697,1,7
Client_081,2009,356742,5778923.210484476,2,7
Client_081,2010,848795,10000000.0,3,7
Client_081,2011,891013,10000000.0,4,7
Client_081,2012,421350,5789241.347776512,5,7
Client_081,2023,796652,10000000.0,6,7
Client_081,2024,789686,10000000.0,7,7
Client_082,2010,407340,5721743.852251813,1,2
Client_082,2011,296297,5584984.591974329,2,2
Client_083,2002,654841,10000000.0,1,2
Client_083,2003,989392,10000000.0,2,2
Client_084,2003,468623,7277159.292307586,1,5
Client_084,2004,542604,7469178.028094324,2,5
Client_084,2005,415791,8065203.279681177,3,5
Client_084,2006,241178,3502924.736080612,4,5
Client_084,2007,701621,10000000.0,5,5
Client_085,2014,578285,9001722.24016788,1,5
Client_085,2015,569010,10000000.0,2,5
Client_085,2016,226320,3740307.06165763,3,5
Client_085,2017,517534,8239016.133629273,4,5
Client_085,2018,649797,9106826.294350894,5,5
Client_086,2002,222265,4091484.1820517397,1,7
Client_086,2007,585606,8693354.748364178,2,7
Client_086,2008,666985,8702087.26233309,3,7
Client_086,2009,900931,10000000.0,4,7
Client_086,2022,202475,4999957.796722937,5,7
Client_086,2023,758061,10000000.0,6,7
Client_086,2024,856237,10000000.0,7,7
Client_087,2016,949930,10000000.0,1,5
Client_087,2017,360593,5782238.853342904,2,5
Client_087,2018,195413,2212105.080487739,3,5
Client_087,2019,117568,1243332.1304749572,4,5
Client_087,2020,345934,5981035.306625659,5,5
Client_088,2004,759422,10000000.0,1,2
Client_088,2015,667704,10000000.0,2,2
Client_089,2001,576614,9119426.946390579,1,4
Client_089,2002,721061,10000000.0,2,4
Client_089,2003,997378,10000000.0,3,4
Client_089,2004,869192,10000000.0,4,4
Client_090,2008,311902,2634251.1682428545,1,12
Client_090,2009,636727,9757916.66426446,2,12
Client_090,2012,785040,10000000.0,3,12
Client_090,2013,96006,967047.9962024958,4,12
Client_090,2014,633259,9785138.82938525,5,12
Client_090,2015,543036,9807679.50576027,6,12
Client_090,2017,355721,5609845.060285966,7,12
Client_090,2021,270861,4427784.1154737575,8,12
Client_090,2022,123615,3376444.7889668224,9,12
Client_090,2023,928019,10000000.0,10,12
Client_090,2024,552758,8042725.532339357,11,12
Client_090,2025,245660,3155927.819180562,12,12
Client_091,2006,582906,8200583.826631832,1,6
Client_091,2017,743953,10000000.0,2,6
Client_091,2018,866345,10000000.0,3,6
Client_091,2019,894228,10000000.0,4,6
Client_091,2020,759899,10000000.0,5,6
Client_091,2021,505589,8267170.434368013,6,6
Client_092,2003,551209,8622695.920159014,1,4
Client_092,2004,868489,10000000.0,2,4
Client_092,2016,840868,10000000.0,3,4
Client_092,2017,663125,10000000.0,4,4
Client_093,2002,166451,3157270.03626663,1,4
Client_093,2003,477796,7417997.212342516,2,4
Client_093,2004,77173,461807.07014924387,3,4
Client_093,2005,318738,6564304.415037531,4,4
Client_094,2008,148510,328607.15333260794,1,8
Client_094,2018,631568,8483498.047643598,2,8
Client_094,2019,810619,10000000.0,3,8
Client_094,2020,465071,7521307.124984775,4,8
Client_094,2021,965364,10000000.0,5,8
Client_094,2022,364997,7053190.799609728,6,8
Client_094,2023,948149,10000000.0,7,8
Client_094,2024,495835,7261601.869538247,8,8
Client_095,2001,281228,4894709.362648155,1,5
Client_095,2002,883334,10000000.0,2,5
Client_095,2003,196940,3375875.457743698,3,5
Client_095,2004,866147,10000000.0,4,5
Client_095,2021,159916,3238306.9154948704,5,5
Client_096,2015,607701,10000000.0,1,5
Client_096,2016,363572,5767921.86406513,2,5
Client_096,2017,971986,10000000.0,3,5
Client_096,2018,179716,2044739.0779228343,4,5
Client_096,2019,80505,747328.939301767,5,5
Client_097,2001,796897,10000000.0,1,11
Client_097,2004,415794,5069359.710342952,2,11
Client_097,2005,758788,10000000.0,3,11
Client_097,2006,768828,10000000.0,4,11
Client_097,2007,871997,10000000.0,5,11
Client_097,2008,373674,3948205.955706938,6,11
Client_097,2014,180836,3143438.951246262,7,11
Client_097,2015,439797,8396028.844567738,8,11
Client_097,2022,663474,10000000.0,9,11
Client_097,2023,680074,10000000.0,10,11
Client_097,2024,156781,2177179.982864008,11,11
Client_098,2009,363926,6196233.695301723,1,1
Client_099,2005,134221,3741020.0124622392,1,7
Client_099,2006,204281,2895086.438378433,2,7
Client_099,2010,282904,3972933.7676466755,3,7
Client_099,2013,179820,2871758.732235169,4,7
Client_099,2020,104675,2661617.065964714,5,7
Client_099,2021,451934,7727777.280011707,6,7
Client_099,2022,371264,7682011.480511504,7,7
Client_100,2012,224361,3247811.272391912,1,3
Client_100,2013,649530,10000000.0,2,3
Client_100,2014,700477,10000000.0,3,3
Client_101,2003,954908,10000000.0,1,10
Client_101,2005,333363,6900484.237565285,2,10
Client_101,2008,451546,5616432.488788677,3,10
Client_101,2009,985178,10000000.0,4,10
Client_101,2015,71064,3407528.96210488,5,10
Client_101,2016,414063,7094299.86770447,6,10
Client_101,2017,685248,10000000.0,7,10
Client_101,2018,342556,4996300.343170141,8,10
Client_101,2019,578166,8699216.960872225,9,10
Client_101,2020,812327,10000000.0,10,10
Client_102,2011,508813,8169391.8102795575,1,2
Client_102,2012,983472,10000000.0,2,2
Client_103,2002,377145,6179260.007776883,1,6
Client_103,2009,696566,10000000.0,2,6
Client_103,2010,493973,6826638.7789015705,3,6
Client_103,2011,880536,10000000.0,4,6
Client_103,2012,903776,10000000.0,5,6
Client_103,2013,625953,9335519.144161923,6,6
Client_104,2017,460745,6773117.944187303,1,2
Client_104,2018,182769,1539262.1759884343,2,2
Client_105,2009,850140,10000000.0,1,9
Client_105,2010,674138,9210992.587650927,2,9
Client_105,2011,420026,6898189.019635087,3,9
Client_105,2017,838038,10000000.0,4,9
Client_105,2018,855929,10000000.0,5,9
Client_105,2019,881924,10000000.0,6,9
Client_105,2020,234702,4122408.7472329894,7,9
Client_105,2023,922599,10000000.0,8,9
Client_105,2024,244664,3460574.007991157,9,9
Client_106,2005,470968,8081725.635110511,1,7
Client_106,2006,182167,1852024.5063762146,2,7
Client_106,2007,88404,672984.6717600994,3,7
Client_106,2008,317654,2884841.8956748573,4,7
Client_106,2009,970665,10000000.0,5,7
Client_106,2023,990833,10000000.0,6,7
Client_106,2024,558019,7955034.333951588,7,7
Client_107,2003,885386,10000000.0,1,7
Client_107,2004,898688,10000000.0,2,7
Client_107,2009,576140,9168422.030015102,3,7
Client_107,2022,844328,10000000.0,4,7
Client_107,2023,781115,10000000.0,5,7
Client_107,2024,469918,6910213.210785811,6,7
Client_107,2025,676231,9739101.855939444,7,7
Client_108,2000,796020,10000000.0,1,6
Client_108,2001,863171,10000000.0,2,6
Client_108,2002,403218,7278331.165925699,3,6
Client_108,2003,648250,10000000.0,4,6
Client_108,2004,876311,10000000.0,5,6
Client_108,2013,908530,10000000.0,6,6
Client_109,2014,89361,1748983.3717781084,1,3
Client_109,2017,686066,10000000.0,2,3
Client_109,2018,583666,8091324.804882165,3,3
Client_110,2001,368043,5976712.215724056,1,5
Client_110,2005,585230,10000000.0,2,5
Client_110,2014,747284,10000000.0,3,5
Client_110,2015,508203,9559138.887630021,4,5
Client_110,2016,337745,5551327.766147212,5,5
Client_111,2007,158810,2045949.2446893847,1,9
Client_111,2008,342293,3616603.0868374626,2,9
Client_111,2009,421201,7018465.74749137,3,9
Client_111,2010,630351,9019833.368335573,4,9
Client_111,2011,994133,10000000.0,5,9
Client_111,2015,646011,10000000.0,6,9
Client_111,2016,856007,10000000.0,7,9
Client_111,2017,226734,4132790.935697634,8,9
Client_111,2018,217617,2855698.593220168,9,9
Client_112,2000,225085,3866198.976348574,1,11
Client_112,2001,610473,9701289.554681178,2,11
Client_112,2002,210561,3858406.4548367076,3,11
Client_112,2003,423370,6592153.708571883,4,11
Client_112,2004,211231,2439854.471841131,5,11
Client_112,2006,175729,2370731.3943990627,6,11
Client_112,2007,537627,7990723.86831799,7,11
Client_112,2015,637481,10000000.0,8,11
Client_112,2016,339827,5693218.854457982,9,11
Client_112,2019,928838,10000000.0,10,11
Client_112,2024,862592,10000000.0,11,11
Client_113,2002,483790,7500884.528406761,1,1
Client_114,2006,532359,7386162.051798131,1,9
Client_114,2007,53671,466686.76929236995,2,9
Client_114,2008,866679,10000000.0,3,9
Client_114,2009,383661,6407741.583988401,4,9
Client_114,2010,495237,6934989.54851555,5,9
Client_114,2011,809991,10000000.0,6,9
Client_114,2012,988509,10000000.0,7,9
Client_114,2013,788247,10000000.0,8,9
Client_114,2018,462412,6423261.970070665,9,9
Client_115,2021,958256,10000000.0,1,1
Client_116,2000,99483,1928302.570801388,1,7
Client_116,2001,433087,6985252.410921893,2,7
Client_116,2002,234624,4165260.3665688448,3,7
Client_116,2009,567715,9133779.878482293,4,7
Client_116,2014,723042,10000000.0,5,7
Client_116,2015,913399,10000000.0,6,7
Client_116,2020,852845,10000000.0,7,7
Client_117,2003,496406,7502817.565948354,1,3
Client_117,2004,907165,10000000.0,2,3
Client_117,2005,800492,10000000.0,3,3
Client_118,2002,757779,10000000.0,1,8
Client_118,2003,729434,10000000.0,2,8
Client_118,2008,336833,3280862.085410159,3,8
Client_118,2009,768747,10000000.0,4,8
Client_118,2012,842283,10000000.0,5,8
Client_118,2013,931878,10000000.0,6,8
Client_118,2023,874260,10000000.0,7,8
Client_118,2024,583183,8524937.417725911,8,8
Client_119,2011,578330,9790179.035120573,1,1
Client_120,2002,342406,5412288.531093971,1,11
Client_120,2003,289204,4201885.074259971,2,11
Client_120,2004,141983,1047583.1291354392,3,11
Client_120,2005,833632,10000000.0,4,11
Client_120,2006,673050,9539567.116793858,5,11
Client_120,2007,323075,4483846.331667155,6,11
Client_120,2010,941206,10000000.0,7,11
Client_120,2011,436271,7345802.6560089085,8,11
Client_120,2012,925575,10000000.0,9,11
Client_120,2023,352648,6202099.171430474,10,11
Client_120,2024,682590,10000000.0,11,11
