Client Name,Year,Billable_Hours,Gross
Tyler Group,2003,122958,14339272.16
Tyler Group,2007,138337,13433450.89
Tyler Group,2008,375871,32344489.21
Tyler Group,2009,322879,37484046.56
Tyler Group,2010,268455,32275246.7
Tyler Group,2023,347622,27810337.42
Tyler Group,2024,124855,9720642.01
Tyler Group,2025,329947,41803308.71
House Ltd,2023,4890,478144.52
House Ltd,2024,418113,41988992.25
"Anderson, Fernandez and Rodriguez",2002,383318,38725287.74
"Anderson, Fernandez and Rodriguez",2003,299064,28538775.49
"Anderson, Fernandez and Rodriguez",2004,282601,25741501.57
"Anderson, Fernandez and Rodriguez",2005,466625,46364029.47
"Anderson, Fernandez and Rodriguez",2006,100299,10454542.36
"Anderson, Fernandez and Rodriguez",2007,24247,2696039.6
"Anderson, Fernandez and Rodriguez",2008,349951,27246056.48
"Anderson, Fernandez and Rodriguez",2009,314358,27764189.31
"Anderson, Fernandez and Rodriguez",2010,265712,33443105.97
"Anderson, Fernandez and Rodriguez",2011,130312,14851554.04
"Anderson, Fernandez and Rodriguez",2013,327649,21623092.06
"Anderson, Fernandez and Rodriguez",2023,352279,39239243.61
"Anderson, Fernandez and Rodriguez",2024,124684,13619061.7
"Anderson, Fernandez and Rodriguez",2025,376396,52196134.77
"Spencer, Perez and Hall",2002,215020,30578885.27
"Spencer, Perez and Hall",2003,219126,16547834.12
"Spencer, Perez and Hall",2004,254618,20955965.88
"Spencer, Perez and Hall",2005,412357,23120164.86
"Smith, Carr and Boyer",2016,199286,21480191.48
"Smith, Carr and Boyer",2017,380989,40878227.01
"Smith, Carr and Boyer",2018,436773,41675029.12
"Smith, Carr and Boyer",2019,443141,55946117.87
"Smith, Carr and Boyer",2020,76766,8760737.46
"Smith, Carr and Boyer",2021,455589,33989179.84
"Smith, Carr and Boyer",2022,403690,24599585.93
"Smith, Carr and Boyer",2023,492314,40999959.28
"Smith, Carr and Boyer",2024,336674,26877726.5
"Smith, Carr and Boyer",2025,440792,49943769.89
Curtis-Carroll,2017,66318,6665878.91
Curtis-Carroll,2018,375325,42768012.78
Curtis-Carroll,2019,318824,29982520.19
Curtis-Carroll,2020,481671,49886433.02
Baker Ltd,2007,110751,11210955.63
Baker Ltd,2008,459949,32606500.18
Baker Ltd,2009,23671,3012370.97
Baker Ltd,2010,466298,59118990.87
Baker Ltd,2011,143483,13916274.72
Baker Ltd,2012,363833,51631823.54
Baker Ltd,2013,467872,37014428.96
Baker Ltd,2014,309987,29293327.87
Baker Ltd,2017,148443,15438096.61
Baker Ltd,2018,175088,17370799.82
Baker Ltd,2019,445623,57668515.97
Baker Ltd,2020,144946,19107585.45
Baker Ltd,2021,185423,19940408.12
Baker Ltd,2022,244548,20425029.22
Baker Ltd,2023,78505,9029695.27
Baker Ltd,2024,286472,24901694.81
Baker Ltd,2025,59871,6853742.81
Hernandez and Sons,2008,202163,24585086.3
Hernandez and Sons,2022,411645,42637901.22
Hernandez and Sons,2023,151810,14462909.77
Hernandez and Sons,2024,361032,40928244.19
Hernandez and Sons,2025,46714,4579106.81
Adams Group,2006,106983,9277640.96
Adams Group,2007,439452,51369755.24
Adams Group,2008,125019,11049645.34
Adams Group,2009,255079,26860313.48
Adams Group,2010,417309,46860918.25
Adams Group,2011,274237,23120346.71
Washington Ltd,2002,11729,1484015.41
Washington Ltd,2003,499863,61826029.01
Washington Ltd,2004,443905,50177093.39
Washington Ltd,2005,221984,25724268.5
Washington Ltd,2006,78575,8350413.71
Washington Ltd,2007,407619,47582849.76
Washington Ltd,2008,125862,8670179.41
"Peterson, Perry and Cain",2011,56609,6649678.47
"Peterson, Perry and Cain",2012,71313,8112113.47
"Peterson, Perry and Cain",2013,413724,30584580.52
"Peterson, Perry and Cain",2014,481358,58809076.96
"Peterson, Perry and Cain",2015,433950,49460402.21
"Peterson, Perry and Cain",2016,234841,21772711.3
Johnson-Rocha,2008,29251,3389664.97
Johnson-Rocha,2017,33217,3802532.5
Johnson-Rocha,2018,329761,48001977.42
Johnson-Rocha,2023,178247,15842346.75
Johnson-Rocha,2024,135415,14809672.55
Johnson-Rocha,2025,17964,1826546.9
"Paul, Flores and Ball",2002,145356,10909619.63
"Paul, Flores and Ball",2003,10435,890480.23
"Paul, Flores and Ball",2004,227507,20190563.04
"Paul, Flores and Ball",2005,122172,10029966.07
"Paul, Flores and Ball",2006,24049,2774591.98
"Paul, Flores and Ball",2007,127131,13441374.73
"Paul, Flores and Ball",2008,10540,1246547.44
"Paul, Flores and Ball",2009,189751,21458379.05
"Paul, Flores and Ball",2010,150143,16379341.45
"Paul, Flores and Ball",2011,354824,34161248.62
"Paul, Flores and Ball",2012,39304,4366052.19
"Paul, Flores and Ball",2013,152836,12086077.49
"Paul, Flores and Ball",2014,26351,2671593.25
"Paul, Flores and Ball",2015,208869,24519485.87
"Paul, Flores and Ball",2016,158164,17339010.63
"Paul, Flores and Ball",2017,427712,52744890.87
"Paul, Flores and Ball",2018,310439,28855992.11
"Paul, Flores and Ball",2019,18955,1999341.68
"Watson, Vega and Clarke",2002,62476,5626374.61
"Watson, Vega and Clarke",2006,175358,19369029.99
"Watson, Vega and Clarke",2007,179031,18823174.14
"Watson, Vega and Clarke",2008,40954,4002762.53
"Watson, Vega and Clarke",2009,196967,19363065.34
"Watson, Vega and Clarke",2010,140407,15335937.39
"Watson, Vega and Clarke",2011,238027,24083932.66
"Watson, Vega and Clarke",2012,264206,22400888.06
"Watson, Vega and Clarke",2013,10348,1179881.44
"Watson, Vega and Clarke",2014,90930,8096615.97
"Watson, Vega and Clarke",2015,209124,27462468.1
"Watson, Vega and Clarke",2016,182415,14504426.66
"Watson, Vega and Clarke",2017,317837,39318359.24
"Watson, Vega and Clarke",2018,158504,18638450.58
"Watson, Vega and Clarke",2019,167981,19794209.13
"Watson, Vega and Clarke",2020,249683,24656472.69
Torres-Schroeder,2002,141507,14624478.01
Torres-Schroeder,2003,452015,42049765.34
Torres-Schroeder,2004,62629,6702612.71
Torres-Schroeder,2005,24960,2901824.1
Torres-Schroeder,2006,193714,25056154.46
Torres-Schroeder,2007,424570,63475307.02
Torres-Schroeder,2008,315782,43176137.27
Torres-Schroeder,2009,200938,23042051.44
Torres-Schroeder,2010,67203,6731172.41
Torres-Schroeder,2011,324673,27390475.43
"Henderson, Barnes and Hughes",2011,267979,26508130.62
"Henderson, Barnes and Hughes",2012,368760,25493121.06
"Henderson, Barnes and Hughes",2013,28532,3575437.99
"Henderson, Barnes and Hughes",2014,399929,39679140.86
"Henderson, Barnes and Hughes",2015,169964,15282387.28
"Henderson, Barnes and Hughes",2016,28712,3226948.51
"Henderson, Barnes and Hughes",2017,194752,21545886.78
"Henderson, Barnes and Hughes",2018,309684,26372553.06
"Henderson, Barnes and Hughes",2019,192172,21988389.02
"Henderson, Barnes and Hughes",2020,51612,5211029.15
"Henderson, Barnes and Hughes",2021,450613,49775575.23
"Henderson, Barnes and Hughes",2022,317076,38184262.87
"Henderson, Barnes and Hughes",2023,37187,3703598.06
"Henderson, Barnes and Hughes",2024,190089,20845675.85
Murphy Group,2011,337107,31633734.71
Murphy Group,2012,174880,20762283.05
Murphy Group,2013,340853,34700411.83
Murphy Group,2014,82317,9753510.45
Murphy Group,2021,26934,2908207.16
Murphy Group,2022,477467,46218809.26
Murphy Group,2023,184401,22392631.01
Murphy Group,2024,434027,43760370.9
Murphy Group,2025,6569,653784.19
Holloway-Adams,2002,144087,16551320.82
Holloway-Adams,2003,138162,10723938.53
Holloway-Adams,2004,388971,49191853.71
Holloway-Adams,2005,338841,33597708.49
Holloway-Adams,2006,58108,5054896.88
Holloway-Adams,2007,150849,15766327.89
Holloway-Adams,2008,92865,10408681.64
Holloway-Adams,2009,404694,49091800.97
Holloway-Adams,2010,381975,34729717.83
Holloway-Adams,2011,313572,41643401.59
Holloway-Adams,2020,394271,35143082.28
Holloway-Adams,2021,148820,9753717.06
Holloway-Adams,2022,259930,39528211.63
Holloway-Adams,2023,119033,12868605.43
Holloway-Adams,2024,167926,14630587.15
Holloway-Adams,2025,51448,4219422.84
Reyes Ltd,2005,48915,3802821.84
Reyes Ltd,2006,83152,8085786.27
Reyes Ltd,2007,27069,2738941.97
Reyes Ltd,2008,363920,33126444.56
Reyes Ltd,2009,49447,5152167.97
Reyes Ltd,2010,190728,15565021.69
Reyes Ltd,2011,2605,256471.26
Reyes Ltd,2012,145990,11148572.09
Reyes Ltd,2013,419034,38690528.17
Reyes Ltd,2014,219958,25247931.45
Reyes Ltd,2015,478687,55154636.42
Reyes Ltd,2016,245761,27501030.58
Reyes Ltd,2023,138541,17527448.55
Reyes Ltd,2024,236659,18131309.5
Reyes Ltd,2025,242983,19871167.85
"Kemp, Walsh and Jones",2007,48362,4148474.83
"Kemp, Walsh and Jones",2008,66545,7170757.87
"Kemp, Walsh and Jones",2009,428603,31749590.05
"Kemp, Walsh and Jones",2010,413432,42944836.64
"Kemp, Walsh and Jones",2011,43078,5325018.15
"Kemp, Walsh and Jones",2012,263379,27713776.52
"Kemp, Walsh and Jones",2013,168231,17119958.74
"Kemp, Walsh and Jones",2014,9007,1164123.72
"Kemp, Walsh and Jones",2015,16524,2013898.49
"Kemp, Walsh and Jones",2016,126501,13343256.52
"Kemp, Walsh and Jones",2017,207118,21583608.76
"Kemp, Walsh and Jones",2022,336484,23673377.88
"Kemp, Walsh and Jones",2023,166088,15996743.56
"Kemp, Walsh and Jones",2024,390940,34281141.51
"Kemp, Walsh and Jones",2025,481703,51199027.65
Fleming and Sons,2001,268552,25533301.47
Fleming and Sons,2002,329800,37908522.84
Fleming and Sons,2003,265480,22973124.66
Fleming and Sons,2004,175944,15342107.04
Fleming and Sons,2005,161558,20737321.47
Fleming and Sons,2006,65772,6363987.71
Martinez Ltd,2006,135828,15401126.65
Martinez Ltd,2007,387858,53021147.18
Martinez Ltd,2008,389349,38616679.39
Martinez Ltd,2009,77077,6767669.04
Martinez Ltd,2010,336463,34346556.73
Martinez Ltd,2011,196716,24893429.7
Martinez Ltd,2012,315473,31833452.22
Martinez Ltd,2013,179595,14565426.46
Martinez Ltd,2014,101158,8186168.14
Martinez Ltd,2015,469276,55774682.7
"Oliver, Day and Mendoza",2010,496732,62594012.9
"Oliver, Day and Mendoza",2011,467725,41889026.59
"Oliver, Day and Mendoza",2012,320905,40150475.44
"Oliver, Day and Mendoza",2013,465051,32056137.31
"Oliver, Day and Mendoza",2014,384152,38022197.1
"Oliver, Day and Mendoza",2015,159768,13170425.82
"Oliver, Day and Mendoza",2016,444056,34379368.39
"Oliver, Day and Mendoza",2017,152878,16116076.2
"Oliver, Day and Mendoza",2018,355518,32208996.11
"Oliver, Day and Mendoza",2019,422168,21536319.74
"Oliver, Day and Mendoza",2020,94607,10025531.04
"Oliver, Day and Mendoza",2021,138717,15879103.49
"Oliver, Day and Mendoza",2022,301709,30732834.23
"Oliver, Day and Mendoza",2023,311914,28716560.71
"Oliver, Day and Mendoza",2024,338773,33028861.94
"Oliver, Day and Mendoza",2025,374048,38819044.03
Perez-Sanders,2004,77218,8231488.75
Perez-Sanders,2005,40986,3851685.89
Perez-Sanders,2006,328073,43701491.05
Perez-Sanders,2007,13175,1326975.03
Perez-Sanders,2008,122300,12026001.98
Diaz Ltd,2008,279176,22306685.99
Diaz Ltd,2009,168292,20514712.91
Diaz Ltd,2010,24236,2358470.21
Diaz Ltd,2011,231785,20677514.95
Diaz Ltd,2012,133351,14948376.83
Diaz Ltd,2013,139155,12121751.39
Diaz Ltd,2014,442501,46268867.13
Diaz Ltd,2015,218215,22898512.31
Diaz Ltd,2016,496553,53273191.98
Diaz Ltd,2017,318173,39158375.25
Diaz Ltd,2018,319277,43500246.48
Diaz Ltd,2019,432459,42697334.58
Diaz Ltd,2020,472627,21092412.82
Diaz Ltd,2021,193468,15851402.08
Diaz Ltd,2022,178900,20782943.34
Diaz Ltd,2023,453268,47521989.81
Diaz Ltd,2024,480361,53552469.02
Diaz Ltd,2025,151322,13799552.34
Pope-Boyd,2007,418978,37741157.32
Pope-Boyd,2008,422985,40334781.03
Pope-Boyd,2009,60129,4554792.75
Pope-Boyd,2012,461514,47826451.83
Pope-Boyd,2013,101424,10106871.99
Pope-Boyd,2014,35008,3693408.37
Pope-Boyd,2015,29145,3355053.02
Pope-Boyd,2016,217541,19456205.82
Pope-Boyd,2017,270104,21420019.13
Pope-Boyd,2018,357150,43313946.91
Pope-Boyd,2019,448972,54648153.1
Pope-Boyd,2020,147968,16821638.32
Pope-Boyd,2021,422151,46813814.32
Pope-Boyd,2022,144254,13809002.82
Pope-Boyd,2023,287214,25226583.56
"Walker, Velez and Rogers",2024,477657,58414808.0
Hall-Ross,2004,67150,4485279.75
Hall-Ross,2005,122826,12723901.01
Hall-Ross,2006,491457,64295415.11
Hall-Ross,2007,451062,62199792.96
Hall-Ross,2008,114824,14265825.92
Hall-Ross,2009,212837,19606939.02
Hall-Ross,2010,408135,36431419.67
Hall-Ross,2011,17371,1439108.08
Hall-Ross,2012,296183,31520609.3
Hall-Ross,2013,365809,39154477.78
Hall-Ross,2014,217752,18782946.17
Todd-Villarreal,2021,33413,3481664.96
Todd-Villarreal,2022,262044,33905454.33
Todd-Villarreal,2023,212760,21667233.82
Todd-Villarreal,2024,132878,13236228.73
Todd-Villarreal,2025,161829,17205136.36
Brown Ltd,2002,304988,36970344.93
Brown Ltd,2003,303186,28512423.36
Brown Ltd,2004,119533,12785662.08
Brown Ltd,2005,67262,8716590.16
Brown Ltd,2006,420901,45517351.72
Brown Ltd,2007,8906,943971.7
Brown Ltd,2008,35701,4409112.25
Brown Ltd,2012,243615,22886414.5
Brown Ltd,2013,390159,48449833.08
Brown Ltd,2014,82121,8510953.0
Brown Ltd,2015,113217,10713485.82
Brown Ltd,2016,404119,43274213.97
Brown Ltd,2017,378149,47008348.72
Brown Ltd,2018,133663,14863807.24
Brown Ltd,2019,87231,10362715.34
Brown Ltd,2020,491042,62044532.26
Brown Ltd,2021,374929,36127798.94
Brown Ltd,2022,54947,4849497.22
"Dodson, Gray and Vargas",2017,154962,14065215.14
"Dodson, Gray and Vargas",2021,93241,10374576.75
"Dodson, Gray and Vargas",2022,219335,18313472.91
"Dodson, Gray and Vargas",2023,129232,14402944.22
"Dodson, Gray and Vargas",2024,259722,28255451.39
"Dodson, Gray and Vargas",2025,30257,2784865.39
Wolfe Group,2021,158732,12874787.57
Wolfe Group,2022,84807,9796532.75
Wolfe Group,2023,327032,30774703.39
Wolfe Group,2024,284097,30072838.92
Wolfe Group,2025,153499,15735507.72
Jackson-Odonnell,2010,124786,13399699.0
Jackson-Odonnell,2011,228286,24283126.6
Jackson-Odonnell,2024,233732,27827190.14
Jackson-Odonnell,2025,495364,65746299.7
Herrera Ltd,2013,454761,54498860.87
Herrera Ltd,2014,259916,28299186.33
Herrera Ltd,2015,195488,21523407.72
Gutierrez-Black,2016,471177,34297072.96
Gutierrez-Black,2017,239360,34004439.12
Gutierrez-Black,2018,284707,19347461.01
Gutierrez-Black,2023,463132,37133267.49
Gutierrez-Black,2024,193860,16573053.28
Gutierrez-Black,2025,308003,45105158.64
"Jacobs, Edwards and Gallagher",2006,445243,55271072.61
"Jacobs, Edwards and Gallagher",2007,75744,7113320.8
"Jacobs, Edwards and Gallagher",2008,83503,6806062.03
"Jacobs, Edwards and Gallagher",2009,103471,10615130.74
"Jacobs, Edwards and Gallagher",2010,369805,33644767.38
"Jacobs, Edwards and Gallagher",2011,65288,8409619.09
"Jacobs, Edwards and Gallagher",2012,207376,20579625.31
"Jacobs, Edwards and Gallagher",2013,170631,13021604.86
"Jacobs, Edwards and Gallagher",2014,206735,14547912.43
"Jacobs, Edwards and Gallagher",2015,50153,4787531.25
"Jacobs, Edwards and Gallagher",2016,213133,19250614.08
"Jacobs, Edwards and Gallagher",2017,213977,25137867.61
"Jacobs, Edwards and Gallagher",2018,320804,35420627.71
"Jacobs, Edwards and Gallagher",2019,237293,26087774.71
"Jacobs, Edwards and Gallagher",2020,365359,38734055.14
"Jacobs, Edwards and Gallagher",2021,407845,47513941.58
"Jacobs, Edwards and Gallagher",2022,274797,39194844.06
"Jacobs, Edwards and Gallagher",2023,99818,9292910.94
"Jacobs, Edwards and Gallagher",2024,73715,6444846.99
"Jacobs, Edwards and Gallagher",2025,342292,45045361.97
"Weiss, Scott and Miller",2017,29380,3299202.41
"Weiss, Scott and Miller",2018,115994,8920039.1
"Weiss, Scott and Miller",2019,266064,30676426.18
"Weiss, Scott and Miller",2020,272090,33371950.76
"Weiss, Scott and Miller",2021,60321,6608382.33
"Weiss, Scott and Miller",2022,472555,82601179.36
"Weiss, Scott and Miller",2023,343962,37410998.29
"Weiss, Scott and Miller",2024,163932,17823442.24
"Weiss, Scott and Miller",2025,439566,43290639.66
Carr-Ray,2019,43229,4426327.06
Carr-Ray,2020,320200,26838435.92
Carr-Ray,2021,417495,45247342.82
Carr-Ray,2022,290060,22590132.57
Carr-Ray,2023,167205,16224840.0
Carr-Ray,2024,102459,12189197.19
Osborne-Bowen,2000,388962,46306508.99
Osborne-Bowen,2001,230027,32365656.57
Osborne-Bowen,2011,381298,39736570.22
Osborne-Bowen,2012,339763,27065786.45
Osborne-Bowen,2013,246011,23186971.36
Osborne-Bowen,2014,370947,23902442.43
Osborne-Bowen,2015,465868,43071689.23
Payne-Jordan,2001,346454,50721150.58
Payne-Jordan,2002,444324,34059358.05
Payne-Jordan,2003,263425,20244353.1
Payne-Jordan,2004,218285,19459748.54
Price-Johnson,2002,419827,30498679.49
Price-Johnson,2003,133311,12338892.24
Price-Johnson,2004,7570,857635.06
Price-Johnson,2005,13115,1091390.61
Price-Johnson,2006,124008,14167663.13
Price-Johnson,2007,276813,35462956.46
Price-Johnson,2008,147649,14686286.51
Price-Johnson,2009,29625,3122419.06
Price-Johnson,2010,174895,19803590.89
Price-Johnson,2023,102376,10361295.58
Price-Johnson,2024,111169,9467526.97
Price-Johnson,2025,411303,39708163.44
Fernandez-Jones,2004,159280,13024971.42
Fernandez-Jones,2005,434098,60755365.53
Fernandez-Jones,2006,459181,41082289.34
Fernandez-Jones,2007,246014,24417381.28
Fernandez-Jones,2008,92736,8011224.4
Fernandez-Jones,2009,390113,31264529.75
Fernandez-Jones,2010,140999,10748106.34
Fernandez-Jones,2011,326593,40171445.76
Fernandez-Jones,2012,340720,35984178.74
Fernandez-Jones,2013,167703,19372762.2
Fernandez-Jones,2014,421814,33887039.34
"Carter, Olson and Butler",2008,485271,51317115.66
"Carter, Olson and Butler",2009,25596,2491807.25
"Carter, Olson and Butler",2010,60182,4689026.43
"Carter, Olson and Butler",2011,46379,6027039.7
"Carter, Olson and Butler",2012,441097,52608287.5
"Carter, Olson and Butler",2013,174724,20217607.39
"Carter, Olson and Butler",2014,122999,10653596.11
"Carter, Olson and Butler",2015,232513,19604182.7
"Carter, Olson and Butler",2016,377158,39135368.61
"Carter, Olson and Butler",2017,311512,27911105.1
"Carter, Olson and Butler",2018,156683,14530048.55
"Carter, Olson and Butler",2019,43668,5056593.81
Williamson LLC,2013,212830,25926829.77
Williamson LLC,2014,82929,7494703.41
Williamson LLC,2015,32401,3978640.96
Williamson LLC,2016,111641,11591161.95
Williamson LLC,2017,163982,16064136.97
Williamson LLC,2018,261337,28750606.25
Williamson LLC,2019,18633,1857407.98
Williamson LLC,2020,93578,9112776.59
Williamson LLC,2021,58993,5654454.11
Williamson LLC,2022,258681,20006643.27
Williamson LLC,2023,295054,36808652.82
Williamson LLC,2024,301611,30539515.53
Williamson LLC,2025,485518,65806546.64
Wagner Inc,2009,279600,32002139.73
Wagner Inc,2010,69008,7549195.76
Wagner Inc,2011,462227,48921436.09
Wagner Inc,2012,319693,32064270.73
Wagner Inc,2013,75069,7254274.82
Wagner Inc,2014,413417,25906144.7
Wagner Inc,2015,132733,12971385.41
Wagner Inc,2016,43828,4636750.02
Wagner Inc,2017,351877,28199730.54
Wagner Inc,2018,161400,11553252.27
Wagner Inc,2021,336126,29856406.05
Wagner Inc,2022,223724,26840409.2
Wagner Inc,2023,145467,13632501.02
Wagner Inc,2024,92878,9701747.55
Wagner Inc,2025,119413,10176550.97
Marks-Orozco,2002,125481,12055139.51
Marks-Orozco,2003,390954,27421545.14
Marks-Orozco,2004,37035,4374487.74
Marks-Orozco,2005,203043,26791333.72
Marks-Orozco,2006,229590,25950636.7
Marks-Orozco,2007,46033,5742080.07
Marks-Orozco,2008,488247,39598476.29
Marks-Orozco,2009,204981,22986635.52
Marks-Orozco,2010,399872,47640831.05
Marks-Orozco,2014,163624,14429248.91
Marks-Orozco,2015,146788,14370491.15
Phillips-Kirby,2018,249289,23197443.57
