client,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
"Adams, Blair and Moyer",,,,,,,,994542.0,999176.0,,73083.0,204396.0,101315.0,,,,,,,,,,910181.0,164593.0,,
"Allen, Martinez and Young",,,,,726141.0,695993.0,,,,,,,,,,,,,,,,,767184.0,,,
Allen-Rivera,,,,,,,,893998.0,831448.0,,,,,,,,,,,,,268632.0,226887.0,522022.0,957293.0,
Bell-Pearson,,,,,530588.0,743746.0,285228.0,331835.0,781011.0,132380.0,,,,,,398180.0,911225.0,,,,,,,,,
Bowers Inc,,,,,,,,,,,559044.0,744070.0,,,,,,,,,,557582.0,276047.0,611386.0,,
Bradley-Richard,,,,,,,,,,,,508813.0,983472.0,,,,,,,,,,,,,
"Cabrera, Miller and Vance",,,145060.0,,874988.0,509936.0,550444.0,,,,,493115.0,323386.0,908056.0,419867.0,778381.0,341614.0,,,,,,,,,
"Cameron, Perez and Moran",,,,,,,,,,,407340.0,296297.0,,,,,,,,,,,,,,
Campbell-Farmer,,,,,,,,,,,,,,,,,231478.0,618675.0,945940.0,,224647.0,,,,,
Carter-Lindsey,,,757779.0,729434.0,,,,,336833.0,768747.0,,,842283.0,931878.0,,,,,,,,,,874260.0,583183.0,
Castillo LLC,,,,,,,,,234436.0,541501.0,698190.0,866564.0,87662.0,,,,,,532042.0,277924.0,774086.0,969594.0,823116.0,,,
Cochran-Martinez,,,,,,,999504.0,552056.0,354981.0,935845.0,654558.0,,,,,,,,,,,,690630.0,,642470.0,977631.0
Collins-Lopez,,368043.0,,,,585230.0,,,,,,,,,747284.0,508203.0,337745.0,,,,,,,,,
"Colon, Martinez and Brown",,,,,,,,,,339575.0,,,,,,,,,,,,,,362824.0,,634448.0
Contreras Ltd,,,,,,,,,431659.0,,,,,,,,,,,,,,448772.0,313327.0,136571.0,737328.0
"Contreras, Oneill and Williams",,,483672.0,,,,141717.0,315560.0,50321.0,566162.0,136312.0,911950.0,542692.0,141257.0,,,,,,,,349558.0,,801767.0,,
Copeland-May,,,,,,,,,,,,,,,,607701.0,363572.0,971986.0,179716.0,80505.0,,,,,,
"Craig, Ross and Ho",770781.0,706451.0,,,870525.0,,261655.0,873583.0,961337.0,,,155460.0,502529.0,796454.0,,128419.0,,,,,,,,,,
Cruz LLC,,,,,,,,,279284.0,,438887.0,530816.0,615525.0,922542.0,635872.0,,,,,,,,,640392.0,,
Davila-Burke,,,,944675.0,164088.0,,,,,,,,,,,,,454472.0,364733.0,546010.0,982917.0,,,785967.0,,809677.0
"Davis, Smith and Andersen",,,,,,,,,,,,840405.0,,,,,,,,,542245.0,604419.0,496878.0,55499.0,,
Davis-Allen,,,457630.0,,,,,,,,,,,,,,,,,,,,,,,
Eaton-Diaz,,,,,,134221.0,204281.0,,,,282904.0,,,179820.0,,,,,,,104675.0,451934.0,371264.0,,,
"Ferguson, Harris and Chapman",,,,,,,,,174635.0,504729.0,806581.0,789925.0,593961.0,,,,,,,,,,,,,
"Fernandez, Long and Park",,,,,,470968.0,182167.0,88404.0,317654.0,970665.0,,,,,,,,,,,,,,990833.0,558019.0,
Flowers LLC,,,,,,,,,,,742822.0,794783.0,718591.0,713787.0,693732.0,,,,,,,,,,,
Floyd Group,,,133923.0,839411.0,,,,583322.0,821069.0,169139.0,103782.0,,,,269456.0,892679.0,155860.0,421005.0,973838.0,,,,,,,
Foster Group,99483.0,433087.0,234624.0,,,,,,,567715.0,,,,,723042.0,913399.0,,,,,852845.0,,,,,
Fuller LLC,,,,954908.0,,333363.0,,,451546.0,985178.0,,,,,,71064.0,414063.0,685248.0,342556.0,578166.0,812327.0,,,,,
Golden Ltd,,,,,,,,,,,,,,,,,949930.0,360593.0,195413.0,117568.0,345934.0,,,,,
Gonzalez and Sons,,,,758386.0,465948.0,111928.0,170143.0,,,,,508897.0,345265.0,822828.0,352693.0,,,,,,,,,,,
Goodman-Rowland,,,,,,462345.0,,,,,,,,,,,,,,,,,,,,
Graves Inc,,,,,,,717545.0,,,,,434795.0,633417.0,103140.0,962265.0,,,,,713121.0,974343.0,,,,,
Green-Smith,,,,,,,,,519325.0,356742.0,848795.0,891013.0,421350.0,,,,,,,,,,,796652.0,789686.0,
Gross-Weiss,,,,766104.0,942901.0,252195.0,795814.0,811474.0,447984.0,857879.0,,,,,,,,,,,,,,,904948.0,
Hall LLC,,,377145.0,,,,,,,696566.0,493973.0,880536.0,903776.0,625953.0,,,,,,,,,,,,
Hall and Sons,,115058.0,637507.0,,,,,,,,872238.0,732399.0,912902.0,775694.0,458556.0,,,,,,,,,,,
"Hall, Rogers and Whitney",,,,,,,,,,,,,,280269.0,472158.0,450879.0,550121.0,563219.0,280969.0,505149.0,,,,,,
"Harris, Barker and Anderson",,,,,,701545.0,,,,,,,,,,,,,,,,770179.0,532259.0,405593.0,876708.0,
"Hawkins, Delgado and Perez",,,,635919.0,,,60618.0,,,411449.0,231358.0,,,,,,187148.0,414012.0,929725.0,266494.0,365279.0,,,,,
Herrera-Martinez,,,,,,,,,,,,,,,,,765463.0,89691.0,173204.0,,,,,,,
Hill-Young,,,,,,,,,,554720.0,552676.0,825853.0,,,,,,,,,,780064.0,650617.0,593956.0,727668.0,793519.0
Hubbard-Conner,,,351796.0,,,,123976.0,510321.0,561967.0,987614.0,,,,,,,,854496.0,158402.0,616071.0,442127.0,148729.0,281846.0,960950.0,,
Hubbard-Weeks,,,590742.0,,,,698081.0,,302884.0,,,452256.0,,,,,,,,,262009.0,567651.0,639861.0,766831.0,,
Hughes-Baldwin,,,,,,,,,,,,578330.0,,,,,,,,,,,,,,
Hughes-Evans,,,,,,,,,,,,839674.0,910212.0,,,,,,,,,,,,,
Hunter Group,,,,,,,,,,,,,224361.0,649530.0,700477.0,,,,,,,,,,,
"Jenkins, Newton and Mccall",,,,,,544100.0,241567.0,297948.0,,795782.0,904499.0,349566.0,,,,,,60278.0,,,,,,,,
"Jennings, Osborn and Lopez",,,393967.0,375107.0,285461.0,958392.0,830881.0,,,,,,877665.0,,,,,,126582.0,803453.0,,,,,,
Johnson Inc,,,,402871.0,818827.0,,,929847.0,356099.0,,,,,,,,,636897.0,287275.0,563606.0,773928.0,,,,254225.0,
Johnson PLC,,,72748.0,,,320676.0,568947.0,551745.0,645314.0,676560.0,,,,,,217822.0,,979267.0,,,,,,,,
"Johnson, Robertson and Pugh",,,,238871.0,,,,750480.0,85734.0,188401.0,221279.0,,,,,,,,,50402.0,292189.0,700626.0,196821.0,251152.0,,
Jones Ltd,225085.0,610473.0,210561.0,423370.0,211231.0,,175729.0,537627.0,,,,,,,,637481.0,339827.0,,,928838.0,,,,,862592.0,
"Jones, Jennings and Blanchard",,,,,,,,,,,,,,,,,,,,,,200647.0,887928.0,214009.0,691397.0,
Jones-Bell,,,,,,,,,,,,,,,,,,460745.0,182769.0,,,,,,,
Jordan-George,,,,,,,702021.0,631601.0,,,,,,,,,,,,,,,,,,
Kim-Davis,,,,496406.0,907165.0,800492.0,,,,,,,,,,,,,,,,,,,,
"Klein, Hopkins and Anderson",,,,,,,,,,363926.0,,,,,,,,,,,,,,,,
"Lee, Brown and Santos",,,,683154.0,495404.0,414346.0,520164.0,941184.0,71781.0,,,,,,,,,,,,,,,,,
"Lewis, Martin and Gomez",621832.0,,,323673.0,93818.0,,,,,,,,903469.0,512624.0,,,,,,,,,,,511026.0,622250.0
Lewis-Bruce,,,,,,,,476967.0,244690.0,,,437633.0,317448.0,884656.0,156914.0,,,,76941.0,260464.0,,,,,,
Long-Harrison,,,,,,,,,,,,,121573.0,,,,,,,,836320.0,,,,,
"Love, Snyder and Murray",,,,,,,,,,,,,,,578285.0,569010.0,226320.0,517534.0,649797.0,,,,,,,
Lucas PLC,,,,,,,,158810.0,342293.0,421201.0,630351.0,994133.0,,,,646011.0,856007.0,226734.0,217617.0,,,,,,,
Lynch LLC,,,222265.0,,,,,585606.0,666985.0,900931.0,,,,,,,,,,,,,202475.0,758061.0,856237.0,
"Lynn, Miles and Rhodes",,,483790.0,,,,,,,,,,,,,,,,,,,,,,,
"Martin, Brooks and Rogers",,,,,,,,,,,,,,,,,,,,,,,,832977.0,,
"May, Blackwell and Torres",,,,,,,998788.0,,295067.0,345762.0,451276.0,483492.0,,,,110279.0,,,908800.0,420644.0,678524.0,942519.0,,,,
Maynard-Mcgrath,871061.0,898454.0,,,,,,,449842.0,561924.0,92170.0,,,,,560721.0,625740.0,,,,,,,,,
Mcclure and Sons,,,635028.0,344945.0,,,,,,,,,,,758805.0,,,,197128.0,969930.0,936552.0,407165.0,,,,
"Miller, Russell and Gonzalez",,,,,,,532359.0,53671.0,866679.0,383661.0,495237.0,809991.0,988509.0,788247.0,,,,,462412.0,,,,,,,
Montgomery-Jenkins,,,752449.0,,,,,,,,,,,,,,,,297037.0,,,872662.0,463278.0,65005.0,953747.0,
Moore-Mayer,,,,,,,,,845373.0,,,58481.0,223367.0,611610.0,,,,,,,,,,,,
"Murray, Olson and Hawkins",,,,317502.0,576327.0,,,,,,,,,324961.0,,,,,570694.0,847184.0,414135.0,695047.0,533793.0,,,
"Newman, Farrell and Ford",,,,,944587.0,566211.0,158221.0,449878.0,,,,,,,,,,,,,,923212.0,656658.0,,,
Oneal-Franco,,,,,,,582906.0,,,,,,,,,,,743953.0,866345.0,894228.0,759899.0,505589.0,,,,
Oneal-Harris,,,,,,,,,,,,,,,89361.0,,,686066.0,583666.0,,,,,,,
Pearson-Henry,,229244.0,,,,,,,602918.0,314693.0,793533.0,715527.0,,,,,,,,,232864.0,265645.0,198378.0,,,
"Perkins, Spears and Trevino",,,,885386.0,898688.0,,,,,576140.0,,,,,,,,,,,,,844328.0,781115.0,469918.0,676231.0
Peterson PLC,,,,,,,,,,,,,,,,,,,,,,958256.0,,,,
"Peterson, Rodriguez and Brown",,,,,,,,,,,,,,479113.0,,844795.0,,,,,,380804.0,75886.0,761589.0,742930.0,617676.0
Peterson-Shepard,796020.0,863171.0,403218.0,648250.0,876311.0,,,,,,,,,908530.0,,,,,,,,,,,,
Petty-Ross,,,,,,261563.0,92653.0,,,,,,,,,,,,,,645053.0,504947.0,,,,
Pineda and Sons,,,,,,680253.0,230466.0,826148.0,896135.0,,,,,,,344529.0,449714.0,,,,245767.0,959797.0,744386.0,184266.0,907836.0,
Ramos PLC,,,,551209.0,868489.0,,,,,,,,,,,,840868.0,663125.0,,,,,,,,
"Reynolds, Greene and Hernandez",,,,,,,,,,,,129767.0,693012.0,947388.0,227648.0,,,391896.0,805391.0,,,,,842246.0,174168.0,849015.0
Robinson Group,,281228.0,883334.0,196940.0,866147.0,,,,,,,,,,,,,,,,,159916.0,,,,
Rodriguez-Cruz,,,,,,,,,,,,,,588698.0,,,,,,,,,,,,
Ruiz-Calhoun,,796897.0,,,415794.0,758788.0,768828.0,871997.0,373674.0,,,,,,180836.0,439797.0,,,,,,,663474.0,680074.0,156781.0,
Schmidt PLC,,894466.0,435046.0,240039.0,404826.0,384970.0,,,,,616001.0,411564.0,115198.0,606780.0,948419.0,,,,,,,,,,110531.0,799820.0
"Schroeder, Moore and Valdez",,,342406.0,289204.0,141983.0,833632.0,673050.0,323075.0,,,941206.0,436271.0,925575.0,,,,,,,,,,,352648.0,682590.0,
"Shaw, David and Pace",,,,,,,,,819234.0,188559.0,134714.0,364216.0,337846.0,,,,,,,,,,,229350.0,164149.0,353241.0
"Simpson, Scott and Cunningham",,,,,,,,,,,,,612146.0,,,295092.0,888252.0,701852.0,791663.0,,,,880569.0,,,
"Sims, Bowers and Jackson",,,,,,,,,,850140.0,674138.0,420026.0,,,,,,838038.0,855929.0,881924.0,234702.0,,,922599.0,244664.0,
Smith Inc,,,166451.0,477796.0,77173.0,318738.0,,,,,,,,,,,,,,,,,,,,
Smith-Knox,,576614.0,721061.0,997378.0,869192.0,,,,,,,,,,,,,,,,,,,,,
Spencer-Wood,,,,,,,,,,,,,,,,,,,,,801517.0,158814.0,396568.0,624237.0,937580.0,
"Stafford, Smith and Cochran",,,,,759422.0,,,,,,,,,,,667704.0,,,,,,,,,,
Tate and Sons,,,,,,,,,311902.0,636727.0,,,785040.0,96006.0,633259.0,543036.0,,355721.0,,,,270861.0,123615.0,928019.0,552758.0,245660.0
"Taylor, Rodriguez and Hebert",,,,,,,,,,,,,,,,,771763.0,,,,,,,,,
Taylor-Knight,,,,,,,,,,,,,,,,,,,,,,971838.0,432617.0,989017.0,,
"Terry, Lopez and Torres",,,,,,,,,,,,,,,429606.0,,,581058.0,446377.0,,,,,,,
"Thomas, Thomas and Khan",,,,468623.0,542604.0,415791.0,241178.0,701621.0,,,,,,,,,,,,,,,,,,
Thomas-Brown,,978118.0,,,,,,680081.0,773661.0,816265.0,285508.0,581454.0,,530176.0,394262.0,,,,,,,,,,,
"Torres, Allen and Bradley",,,,495921.0,,,,,,,,,,,,,,,,173639.0,527323.0,423327.0,894429.0,,,
Torres-Fitzgerald,,163274.0,119160.0,668893.0,,,,,,,,,,,,,,,,,,,,,,
Trevino-Lynn,,,,446580.0,,,,,,,,,,,,,,,,,,,,,,
Turner LLC,,,,,,933346.0,720212.0,,,766993.0,,,938584.0,,,,,855443.0,,,577663.0,443388.0,945926.0,421507.0,970989.0,826432.0
"Turner, Wilson and Mayer",195537.0,177774.0,517537.0,,,,,,,,,,,,,253346.0,,,,,,,,,,
"Vega, Martinez and Calhoun",,,,,,,,,,,,,515223.0,479848.0,454482.0,292058.0,,,,,475528.0,264982.0,,,,
Vega-Kaufman,809210.0,823663.0,94386.0,307564.0,290894.0,,,,,,,,,,,,840372.0,,407977.0,,,,,,,
Waters and Sons,,,,,,,,,,,,,,,,,,446725.0,242755.0,851331.0,665624.0,194381.0,,,,661618.0
Willis-Gomez,,,,,662654.0,253302.0,,,,357800.0,636157.0,324580.0,654998.0,722813.0,,,,,,,,,,,,
Wilson Inc,,,,895300.0,411804.0,246614.0,865780.0,728714.0,,,,,,,,,,,,,,,,,,
Wood and Sons,,,,474015.0,971012.0,180539.0,428427.0,550761.0,,,,,,,,,,,,,,,,,,
"Wright, Benjamin and Flores",,,654841.0,989392.0,,,,,,,,,,,,,,,,,,,,,,
Young Group,,,,,291916.0,443309.0,581212.0,820250.0,58062.0,,,,,,,,,540341.0,489531.0,919881.0,,837859.0,668835.0,360202.0,240640.0,
"Young, Joseph and Lawson",93930.0,570063.0,144270.0,821437.0,173346.0,,,,,,463552.0,,,,,,,,,,,,186011.0,603291.0,369956.0,
"Young, Ramos and Singh",,,,,,,,,148510.0,,,,,,,,,,631568.0,810619.0,465071.0,965364.0,364997.0,948149.0,495835.0,
Zimmerman Group,,,,,,,78249.0,51177.0,111068.0,270331.0,,,,,,,,,,,,,,,,
